village_name,population,area_sqkm,pop_density,distance_from_grid_km,electrification_pct
K.Kempalinganahalli,13216,11.37,1162.4,35.63,71.5
Kachanahalli,7313,11.36,643.8,27.1,74.26
Kadukarenahalli,15809,27.24,580.4,19.43,88.37
Kalalghatta,14588,18.08,806.9,44.38,57.25
Kallunaikanahalli,14713,28.83,510.3,12.6,96.34
Kamalapura,2916,21.39,136.3,19.85,80.24
Kambal,5752,21.58,266.5,43.74,49.27
Kannohalli,15464,10.79,1433.2,9.19,98
Kanugondanahalli,2525,11.64,216.9,29.02,72.91
Kanuvanahalli,15189,23.15,656.1,24.76,75.99
Karehalli,7168,21.3,336.5,22.84,79.84
Karenahalli,8572,16.33,524.9,36.49,63.97
Karimanne,6386,15.22,419.6,44.8,55.12
Karimaranahalli,3084,23.39,131.9,47.15,47.3
Kasaragatta,5456,16.28,335.1,27.32,73.7
Kempapura Agrahara,11292,15.31,737.6,45.65,56.19
Kempohalli,13762,12.62,1090.5,11.32,98
Kenchanahalli,7155,22.91,312.3,20.49,76.03
Kenchanapura,5483,19.14,286.5,26.46,69.76
Kengal,12738,28.58,445.7,22.2,81.96
Kengalkempohalli,10179,28.71,354.5,26.68,71.36
Kerekattiganoor,8482,10.19,832.4,21.35,87.68
Kodappanahalli,12532,22.42,559,32.01,69.71
Kodigebommanahalli,9517,21.26,447.6,20.71,82.17
Kodigehalli,4340,12,361.7,11.11,91.35
Kodihalli,6339,20.75,305.5,37.76,61.73
Kodipalya,4287,20.12,213.1,42.88,50.05
Koneripura,6040,12.65,477.5,41.82,59.01
Koolipura,14205,16.98,836.6,27.96,76.71
Koratagere,11197,11.38,983.9,24.33,83.08
Kothanahalli,10830,14.89,727.3,15.16,88.92
Krishnarajapalya,6304,15.7,401.5,40.54,54.3
Krishnarajapura,11577,20.86,555,4.5,98
Kuluvanahalli,8543,26.14,326.8,18.36,80.03
Kuntbommanahalli,7930,20.58,385.3,14.74,87.93
Kuruvel Thimmanahalli,5593,23.36,239.4,35.85,62.82
Kuthagatta,4266,21.09,202.3,25.4,77.32
Lakkappanahalli,10348,28.64,361.3,39.9,57.79
Lakkasandra,10085,12.07,835.5,46.72,54.3
Lakkenahalli,3489,27.56,126.6,38.19,52.08
Lakkuru,14382,15.29,940.6,21.56,85.18
Lakshmanapura,2771,27.79,99.7,23.26,70.86
Lingenahalli,3796,24.85,152.8,28.17,65.28
Machenahalli,4504,13.11,343.6,36.91,56
Machonaikanahalli,12280,15.64,785.2,45.44,57.59
Madaga,4621,14.21,325.2,45.01,48.61
Madalakote,14977,16.86,888.3,18.79,95.52
Maddenahalli,13149,23.75,553.6,36.06,65.57
Mahadevapura,11771,20.11,585.3,18.57,82.76
Mahimapura,3040,15.02,202.4,10.68,93.9
Makanakuppe,8304,28.16,294.9,5.99,97.14
Makenahalli,8252,11.02,748.8,42.24,64.27
Mallapura,11763,22.69,518.4,33.71,68.06
Mallarabanavadi,9668,26.59,363.6,42.46,54.2
Malonagathihalli,10669,10.88,980.6,32.22,75.45
Manchenahalli,6119,16.67,367.1,39.47,54.99
Mandigere,11064,12.62,876.7,43.95,55.92
Manne,2188,29.6,73.9,42.03,55.08
Mannerampura,13145,13.23,993.6,8.12,98
Mantanakurchi,13808,18.84,732.9,19.64,90.65
Maragondanahalli,3876,24.11,160.8,22.41,74.53
Maralakunte,13169,21.22,620.6,26.25,73.55
Marohalli,10797,12.24,882.1,14.95,96.59
Mavinakommenahalli,14302,28.9,494.9,40.32,54.58
Mavinakunte,6371,23.82,267.5,47.79,43.16
Melekattiganoor,14592,12.98,1124.2,16.65,97.51
Minnapura,12501,10.72,1166.1,16.87,95.29
Muddalinganahalli,7573,17.38,435.7,21.13,86.12
Mylanahalli,3827,21.05,181.8,23.48,70.74
Narasapura,9123,10.84,841.6,15.38,95.23
Narasimanapalya,4591,17.29,265.5,16.44,87.16
Narasimhapalya,9433,28.66,329.1,30.09,66.09
Narasipalya,2053,29.44,69.7,6.42,93.57
Narasipura,13830,10.8,1280.6,25.18,88.5
Narayanapura,13791,17.16,803.7,10.26,98
Narayanaraopalya,6315,23.64,267.1,42.67,56.4
Nelamangala (Rural),10201,23.34,437.1,13.03,95.82
Nelamangala (TMC),14483,17.07,848.4,19,87.98
Nidavanda,4927,21.2,232.4,17.93,83.18
Nijagal,10317,27.49,375.3,47.36,49.89
Nijagal Kempohalli,3743,29.48,127,40.96,55.15
Nimbenahalli,12244,24.99,490,48,54.23
Obalapura,6889,28.52,241.5,22.62,73.56
Obanaikanahalli,15789,14.73,1071.9,44.59,59.68
Pallarahalli,12468,13.25,941,14.1,98
Abachikkanahalli,1820,8.45,215.4,4.2,96.5
Agalakote,2340,11.2,208.9,6.1,92.3
Anneswara,3150,14.3,220.3,3.5,97.8
Avathi,5420,18.75,289.1,7.2,91.4
Bachahalli,1580,9.6,164.6,16.3,84.2
Bammanahalli,2870,12.4,231.5,8.4,89.7
Bijjawara,3640,15.8,230.4,9.1,88.5
Binnamangala,4210,17.2,244.8,5.3,93.6
Boodihal,1920,8.9,215.7,2.1,98
Budigere,6780,22.5,301.3,12.4,87.9
Channarayapatna,4890,16.4,298.2,5.2,94.1
Chowdenahalli,2130,10.5,202.9,9.3,88.6
Dandiganahalli,1760,9.2,191.3,3.1,96.2
Devaganahalli,3380,14.6,231.5,10.4,86.3
Dharmapura,2560,11.8,217,4.2,95.4
Doddappanahalli,4120,16.7,246.7,7.3,90.8
Arishinakunte,5670,19.3,293.8,3.8,96.7
Vajarahalli,2890,12.7,227.6,6.5,91.2
Mallapura,3210,13.4,239.6,8.2,89.4
Somanahalli,4450,17.8,250,11.3,85.7
Tubagere,6830,23.1,295.7,14.6,83.2
Soladevanahalli,3760,15.2,247.4,9.8,87.5
Thyamagondlu,7240,24.5,295.5,5.6,93.8
Kora,2150,10.3,208.7,7.4,90.3
Dabaspet,8920,27.6,323.2,4.3,95.6
Konaghatta,1680,8.7,193.1,12.7,81.4
Bashettihalli,3870,15.9,243.4,8.6,89.1
Bettahalasur,5120,19.6,261.2,10.2,86.8
Chikkanahalli DB,2640,11.5,229.6,6.7,91.9
Doddaballapura (Rural),9450,28.3,333.9,3.1,97.2
Ghati Subramanya,4230,16.8,251.8,15.4,82.6
Honnagatta,2980,13.1,227.5,11.9,84.3
Kothur,3560,14.7,242.2,7.8,90.5
Manchenahalli DB,4680,18.2,257.1,9.5,88.2
Narasapura DB,2310,10.8,213.9,13.2,80.7
Rajankunte,6150,21.4,287.4,5.9,92.7
Anugondanahalli,3420,14.2,240.8,10.6,85.9
Bettamangala,4870,18.5,263.2,8.3,90.1
Chokkahalli,2780,12.3,226,12.1,83.5
Devanahosahalli,3960,16.1,246,7.1,91.3
Hoskote (Rural),11230,31.4,357.6,2.8,98
Jadigenahalli,2490,11.2,222.3,14.8,81.9
Kannamangala,5340,20.3,263.1,6.4,92.5
Koralur,3870,15.6,248.1,9.7,87.3
Malur Road,4150,16.9,245.6,5.5,93.4
Samethanahalli,2630,11.7,224.8,11.4,84.8
